"","h","lower","median","upper"
"1355",1.774,13.9700682614496,23.5035022762497,34.1477184560307
"1356",1.775,13.9827726927695,23.5404326311389,34.2184481588884
"1357",1.776,13.9954771240894,23.5773629860281,34.2891778617461
"1358",1.777,14.0081815554093,23.6142933409173,34.3599075646039
"1359",1.778,14.0208859867292,23.6512236958065,34.4306372674616
"1360",1.779,14.0335904180492,23.6881540506956,34.5013669703193
"1361",1.78,14.0462948493691,23.7250844055848,34.5720966731771
"1362",1.781,14.058999280689,23.762014760474,34.6428263760348
"1363",1.782,14.0717037120089,23.7989451153632,34.7135560788926
"1364",1.783,14.0844081433288,23.8358754702524,34.7842857817503
"1365",1.784,14.0971125746487,23.8728058251416,34.8550154846081
"1366",1.785,14.1098170059686,23.9097361800308,34.9257451874658
"1367",1.786,14.1225214372886,23.94666653492,34.9964748903235
"1368",1.787,14.1352258686085,23.9835968898092,35.0672045931813
"1369",1.788,14.1471219494761,24.02185067534,35.1364061974693
"1370",1.789,14.1589942553304,24.0601433853015,35.2055628576817
"1371",1.79,14.1708665611847,24.0984360952629,35.2747195178941
"1372",1.791,14.182738867039,24.1367288052244,35.3438761781065
"1373",1.792,14.1946111728933,24.1750215151859,35.413032838319
"1374",1.793,14.2064834787476,24.2133142251473,35.4821894985314
"1375",1.794,14.2183557846019,24.2516069351088,35.5513461587438
"1376",1.795,14.2302280904562,24.2898996450702,35.6205028189562
"1377",1.796,14.2421003963105,24.3281923550317,35.6896594791687
"1378",1.797,14.2539727021648,24.3664850649932,35.7588161393811
"1379",1.798,14.2658450080191,24.4047777749546,35.8279727995935
"1380",1.799,14.2777173138734,24.4430704849161,35.8971294598059
"1381",1.8,14.2895896197277,24.4813631948775,35.9662861200184
"1382",1.801,14.301461925582,24.519655904839,36.0354427802308
"1383",1.802,14.3133342314363,24.5579486148005,36.1045994404432
"1384",1.803,14.3252065372906,24.5962413247619,36.1737561006556
"1385",1.804,14.3370788431449,24.6345340347234,36.2429127608681
"1386",1.805,14.3489511489992,24.6728267446848,36.3120694210805
"1387",1.806,14.3608234548535,24.7111194546463,36.3812260812929
"1388",1.807,14.3726957607078,24.7494121646078,36.4503827415053
"1389",1.808,14.3845680665621,24.7877048745692,36.5195394017178
"1390",1.809,14.3964403724164,24.8259975845307,36.5886960619302
"1391",1.81,14.4083126782707,24.8642902944922,36.6578527221426
"1392",1.811,14.420184984125,24.9025830044536,36.727009382355
"1393",1.812,14.4320572899793,24.9408757144151,36.7961660425675
"1394",1.813,14.4439295958336,24.9791684243765,36.8653227027799
"1395",1.814,14.455801901688,25.017461134338,36.9344793629923
"1396",1.815,14.4676742075423,25.0557538442995,37.0036360232047
"1397",1.816,14.4795465133966,25.0940465542609,37.0727926834172
"1398",1.817,14.4914188192509,25.1323392642224,37.1419493436296
"1399",1.818,14.5032911251052,25.1706319741838,37.211106003842
"1400",1.819,14.5151634309595,25.2089246841453,37.2802626640544
"1401",1.82,14.5270357368138,25.2472173941068,37.3494193242669
"1402",1.821,14.5389080426681,25.2855101040682,37.4185759844793
"1403",1.822,14.5507803485224,25.3238028140297,37.4877326446917
"1404",1.823,14.5626526543767,25.3620955239911,37.5568893049041
"1405",1.824,14.574524960231,25.4003882339526,37.6260459651166
"1406",1.825,14.5863972660853,25.4386809439141,37.695202625329
"1407",1.826,14.5982695719396,25.4769736538755,37.7643592855414
"1408",1.827,14.6101418777939,25.515266363837,37.8335159457538
"1409",1.828,14.6220141836482,25.5535590737984,37.9026726059663
"1410",1.829,14.6338864895025,25.5918517837599,37.9718292661787
"1411",1.83,14.6457587953568,25.6301444937214,38.0409859263911
"1412",1.831,14.6576311012111,25.6684372036828,38.1101425866035
"1413",1.832,14.6695034070654,25.7067299136443,38.179299246816
"1414",1.833,14.681339464394,25.745169719103,38.2492489526235
"1415",1.834,14.6927888707818,25.7851785431991,38.3276578114457
"1416",1.835,14.7042382771697,25.8251873672953,38.4060666702679
"1417",1.836,14.7156876835575,25.8651961913914,38.48447552909
"1418",1.837,14.7271370899454,25.9052050154876,38.5628843879122
"1419",1.838,14.7385864963332,25.9452138395837,38.6412932467344
"1420",1.839,14.750035902721,25.9852226636798,38.7197021055566
"1421",1.84,14.7614853091089,26.025231487776,38.7981109643788
"1422",1.841,14.7729347154967,26.0652403118721,38.8765198232009
"1423",1.842,14.7843841218845,26.1052491359682,38.9549286820231
"1424",1.843,14.7958335282724,26.1452579600644,39.0333375408453
"1425",1.844,14.8072829346602,26.1852667841605,39.1117463996675
"1426",1.845,14.818732341048,26.2252756082567,39.1901552584897
"1427",1.846,14.8301817474359,26.2652844323528,39.2685641173118
"1428",1.847,14.8416311538237,26.3052932564489,39.346972976134
"1429",1.848,14.8530805602115,26.3453020805451,39.4253818349562
"1430",1.849,14.8645299665994,26.3853109046412,39.5037906937784
"1431",1.85,14.8759793729872,26.4253197287373,39.5821995526005
"1432",1.851,14.8874287793751,26.4653285528335,39.6606084114227
"1433",1.852,14.8988781857629,26.5053373769296,39.7390172702449
"1434",1.853,14.9103275921507,26.5453462010258,39.8174261290671
"1435",1.854,14.9217769985386,26.5853550251219,39.8958349878893
"1436",1.855,14.9332264049264,26.625363849218,39.9742438467115
"1437",1.856,14.9446758113142,26.6653726733142,40.0526527055336
"1438",1.857,14.9561252177021,26.7053814974103,40.1310615643558
"1439",1.858,14.9675746240899,26.7453903215064,40.209470423178
"1440",1.859,14.9790240304777,26.7853991456026,40.2878792820002
"1441",1.86,14.9904734368656,26.8254079696987,40.3662881408223
"1442",1.861,15.0019228432534,26.8654167937949,40.4446969996445
"1443",1.862,15.0133722496412,26.905425617891,40.5231058584667
"1444",1.863,15.0248216560291,26.9454344419871,40.6015147172889
"1445",1.864,15.0362710624169,26.9854432660833,40.6799235761111
"1446",1.865,15.0477204688048,27.0254520901794,40.7583324349332
"1447",1.866,15.0591698751926,27.0654609142755,40.8367412937554
"1448",1.867,15.0706192815804,27.1054697383717,40.9151501525776
"1449",1.868,15.0820686879683,27.1454785624678,40.9935590113998
"1450",1.869,15.0935180943561,27.185487386564,41.071967870222
"1451",1.87,15.1049675007439,27.2254962106601,41.1503767290441
"1452",1.871,15.1164169071318,27.2655050347562,41.2287855878663
"1453",1.872,15.1278663135196,27.3055138588524,41.3071944466885
"1454",1.873,15.1393157199074,27.3455226829485,41.3856033055107
"1455",1.874,15.1507651262953,27.3855315070446,41.4640121643329
"1456",1.875,15.1622145326831,27.4255403311408,41.542421023155
"1457",1.876,15.1736639390709,27.4655491552369,41.6208298819772
"1458",1.877,15.1851133454588,27.5055579793331,41.6992387407994
"1459",1.878,15.1965627518466,27.5455668034292,41.7776475996216
"1460",1.879,15.2072785608097,27.5849970327095,41.8570746783701
"1461",1.88,15.2150599800738,27.6221128827267,41.9405746368242
"1462",1.881,15.2228413993379,27.6592287327438,42.0240745952783
"1463",1.882,15.230622818602,27.6963445827609,42.1075745537324
"1464",1.883,15.2384042378661,27.733460432778,42.1910745121865
"1465",1.884,15.2461856571301,27.7705762827952,42.2745744706406
"1466",1.885,15.2539670763942,27.8076921328123,42.3580744290947
"1467",1.886,15.2617484956583,27.8448079828294,42.4415743875488
"1468",1.887,15.2695299149224,27.8819238328465,42.5250743460029
"1469",1.888,15.2773113341865,27.9190396828637,42.608574304457
"1470",1.889,15.2850927534506,27.9561555328808,42.6920742629111
"1471",1.89,15.2928741727147,27.9932713828979,42.7755742213652
"1472",1.891,15.3006555919788,28.030387232915,42.8590741798193
"1473",1.892,15.3084370112429,28.0675030829322,42.9425741382734
"1474",1.893,15.3162184305069,28.1046189329493,43.0260740967275
"1475",1.894,15.323999849771,28.1417347829664,43.1095740551816
"1476",1.895,15.3317812690351,28.1788506329836,43.1930740136357
"1477",1.896,15.3395626882992,28.2159664830007,43.2765739720897
"1478",1.897,15.3473441075633,28.2530823330178,43.3600739305439
"1479",1.898,15.3551255268274,28.2901981830349,43.4435738889979
"1480",1.899,15.3629069460915,28.3273140330521,43.527073847452
"1481",1.9,15.3706883653556,28.3644298830692,43.6105738059061
"1482",1.901,15.3784697846197,28.4015457330863,43.6940737643602
"1483",1.902,15.3862512038837,28.4386615831034,43.7775737228143
"1484",1.903,15.3940326231478,28.4757774331206,43.8610736812684
"1485",1.904,15.4018140424119,28.5128932831377,43.9445736397225
"1486",1.905,15.409595461676,28.5500091331548,44.0280735981766
"1487",1.906,15.4173768809401,28.5871249831719,44.1115735566307
"1488",1.907,15.4251583002042,28.6242408331891,44.1950735150848
"1489",1.908,15.4329397194683,28.6613566832062,44.2785734735389
"1490",1.909,15.4407211387324,28.6984725332233,44.362073431993
"1491",1.91,15.4485025579964,28.7355883832404,44.4455733904471
"1492",1.911,15.4562839772605,28.7727042332576,44.5290733489012
"1493",1.912,15.4640653965246,28.8098200832747,44.6125733073553
"1494",1.913,15.4718468157887,28.8469359332918,44.6960732658094
"1495",1.914,15.4796282350528,28.884051783309,44.7795732242635
"1496",1.915,15.4874096543169,28.9211676333261,44.8630731827176
"1497",1.916,15.495191073581,28.9582834833432,44.9465731411717
"1498",1.917,15.5029724928451,28.9953993333603,45.0300730996258
"1499",1.918,15.5107539121092,29.0325151833775,45.1135730580798
"1500",1.919,15.5185353313732,29.0696310333946,45.1970730165339
"1501",1.92,15.5263167506373,29.1067468834117,45.280572974988
"1502",1.921,15.5340981699014,29.1438627334288,45.3640729334421
"1503",1.922,15.5418795891655,29.180978583446,45.4475728918962
"1504",1.923,15.5496610084296,29.2180944334631,45.5310728503503
"1505",1.924,15.5574424276937,29.2552102834802,45.6145728088044
"1506",1.925,15.5660289605468,29.2949016581201,45.6963630424455
"1507",1.926,15.5763721048668,29.3402123592097,45.7744229674035
"1508",1.927,15.5867152491868,29.3855230602993,45.8524828923616
"1509",1.928,15.5970583935068,29.4308337613889,45.9305428173196
"1510",1.929,15.6074015378268,29.4761444624784,46.0086027422777
"1511",1.93,15.6177446821468,29.521455163568,46.0866626672358
"1512",1.931,15.6280878264669,29.5667658646576,46.1647225921938
"1513",1.932,15.6384309707869,29.6120765657472,46.2427825171519
"1514",1.933,15.6487741151069,29.6573872668368,46.3208424421099
"1515",1.934,15.6591172594269,29.7026979679263,46.398902367068
"1516",1.935,15.6694604037469,29.7480086690159,46.4769622920261
"1517",1.936,15.6798035480669,29.7933193701055,46.5550222169841
"1518",1.937,15.6901466923869,29.8386300711951,46.6330821419422
"1519",1.938,15.7004898367069,29.8839407722847,46.7111420669002
"1520",1.939,15.710832981027,29.9292514733743,46.7892019918583
"1521",1.94,15.721176125347,29.9745621744638,46.8672619168164
"1522",1.941,15.731519269667,30.0198728755534,46.9453218417744
"1523",1.942,15.741862413987,30.065183576643,47.0233817667325
"1524",1.943,15.752205558307,30.1104942777326,47.1014416916905
"1525",1.944,15.762548702627,30.1558049788222,47.1795016166486
"1526",1.945,15.772891846947,30.2011156799117,47.2575615416067
"1527",1.946,15.7832349912671,30.2464263810013,47.3356214665647
"1528",1.947,15.7935781355871,30.2917370820909,47.4136813915228
"1529",1.948,15.8039212799071,30.3370477831805,47.4917413164808
"1530",1.949,15.8142644242271,30.3823584842701,47.5698012414389
"1531",1.95,15.8246075685471,30.4276691853596,47.647861166397
"1532",1.951,15.8349507128671,30.4729798864492,47.725921091355
"1533",1.952,15.8452938571871,30.5182905875388,47.8039810163131
"1534",1.953,15.8556370015071,30.5636012886284,47.8820409412711
"1535",1.954,15.8659801458272,30.608911989718,47.9601008662292
"1536",1.955,15.8763232901472,30.6542226908076,48.0381607911873
"1537",1.956,15.8866664344672,30.6995333918971,48.1162207161453
"1538",1.957,15.8970095787872,30.7448440929867,48.1942806411034
"1539",1.958,15.9073527231072,30.7901547940763,48.2723405660614
"1540",1.959,15.9176958674272,30.8354654951659,48.3504004910195
"1541",1.96,15.9280390117472,30.8807761962555,48.4284604159776
"1542",1.961,15.9383821560673,30.926086897345,48.5065203409356
"1543",1.962,15.9487253003873,30.9713975984346,48.5845802658937
"1544",1.963,15.9590684447073,31.0167082995242,48.6626401908517
"1545",1.964,15.9694115890273,31.0620190006138,48.7407001158098
"1546",1.965,15.9797547333473,31.1073297017034,48.8187600407678
"1547",1.966,15.9900978776673,31.152640402793,48.8968199657259
"1548",1.967,16.0004410219873,31.1979511038825,48.974879890684
"1549",1.968,16.0107841663073,31.2432618049721,49.052939815642
"1550",1.969,16.0211273106274,31.2885725060617,49.1309997406001
"1551",1.97,16.0314704549474,31.3338832071513,49.2090596655582
"1552",1.971,16.042708725124,31.3786686130512,49.2940228817766
"1553",1.972,16.0551404964426,31.4227536253648,49.3881904863424
"1554",1.973,16.0675722677613,31.4668386376784,49.4823580909082
"1555",1.974,16.08000403908,31.510923649992,49.576525695474
"1556",1.975,16.0924358103986,31.5550086623056,49.6706933000398
"1557",1.976,16.1048675817173,31.5990936746193,49.7648609046056
"1558",1.977,16.1172993530359,31.6431786869329,49.8590285091713
"1559",1.978,16.1297311243546,31.6872636992465,49.9531961137371
"1560",1.979,16.1421628956733,31.7313487115601,50.0473637183029
"1561",1.98,16.1545946669919,31.7754337238738,50.1415313228687
"1562",1.981,16.1670264383106,31.8195187361874,50.2356989274344
"1563",1.982,16.1794582096293,31.863603748501,50.3298665320002
"1564",1.983,16.1918899809479,31.9076887608146,50.424034136566
"1565",1.984,16.2043217522666,31.9517737731282,50.5182017411318
"1566",1.985,16.2167535235853,31.9958587854419,50.6123693456976
"1567",1.986,16.2291852949039,32.0399437977555,50.7065369502634
"1568",1.987,16.2416170662226,32.0840288100691,50.8007045548291
"1569",1.988,16.2540488375413,32.1281138223827,50.8948721593949
"1570",1.989,16.2664806088599,32.1721988346964,50.9890397639607
"1571",1.99,16.2789123801786,32.21628384701,51.0832073685265
"1572",1.991,16.2913441514973,32.2603688593236,51.1773749730922
"1573",1.992,16.3037759228159,32.3044538716372,51.271542577658
"1574",1.993,16.3162076941346,32.3485388839508,51.3657101822238
"1575",1.994,16.3286394654533,32.3926238962645,51.4598777867896
"1576",1.995,16.3410712367719,32.4367089085781,51.5540453913554
"1577",1.996,16.3535030080906,32.4807939208917,51.6482129959212
"1578",1.997,16.3659347794093,32.5248789332053,51.7423806004869
"1579",1.998,16.3783665507279,32.568963945519,51.8365482050527
"1580",1.999,16.3907983220466,32.6130489578326,51.9307158096185
"1581",2,16.4032300933653,32.6571339701462,52.0248834141843
"1582",2.001,16.4156618646839,32.7012189824598,52.11905101875
"1583",2.002,16.4280936360026,32.7453039947735,52.2132186233159
"1584",2.003,16.4405254073213,32.7893890070871,52.3073862278816
"1585",2.004,16.4529571786399,32.8334740194007,52.4015538324474
"1586",2.005,16.4653889499586,32.8775590317143,52.4957214370132
"1587",2.006,16.4778207212773,32.9216440440279,52.589889041579
"1588",2.007,16.4902524925959,32.9657290563416,52.6840566461447
"1589",2.008,16.5026842639146,33.0098140686552,52.7782242507105
"1590",2.009,16.5151160352333,33.0538990809688,52.8723918552763
"1591",2.01,16.5275478065519,33.0979840932824,52.9665594598421
"1592",2.011,16.5399795778706,33.1420691055961,53.0607270644079
"1593",2.012,16.5524113491893,33.1861541179097,53.1548946689736
"1594",2.013,16.5648431205079,33.2302391302233,53.2490622735394
"1595",2.014,16.5772748918266,33.2743241425369,53.3432298781052
"1596",2.015,16.5897066631453,33.3184091548505,53.437397482671
"1597",2.016,16.6021384344639,33.3624941671642,53.5315650872368
"1598",2.017,16.6139003246208,33.4063181177188,53.6243611711025
"1599",2.018,16.6250981043255,33.4499222267922,53.7160022901683
"1600",2.019,16.6362958840303,33.4935263358655,53.8076434092341
"1601",2.02,16.6474936637351,33.5371304449389,53.8992845282998
"1602",2.021,16.6586914434399,33.5807345540123,53.9909256473656
"1603",2.022,16.6698892231447,33.6243386630857,54.0825667664314
"1604",2.023,16.6810870028494,33.667942772159,54.1742078854971
"1605",2.024,16.6922847825542,33.7115468812324,54.2658490045629
"1606",2.025,16.703482562259,33.7551509903058,54.3574901236286
"1607",2.026,16.7146803419638,33.7987550993792,54.4491312426944
"1608",2.027,16.7258781216685,33.8423592084525,54.5407723617602
"1609",2.028,16.7370759013733,33.8859633175259,54.6324134808259
"1610",2.029,16.7482736810781,33.9295674265992,54.7240545998917
"1611",2.03,16.7594714607829,33.9731715356726,54.8156957189575
"1612",2.031,16.7706692404877,34.016775644746,54.9073368380232
"1613",2.032,16.7818670201924,34.0603797538194,54.998977957089
"1614",2.033,16.7930647998972,34.1039838628927,55.0906190761548
"1615",2.034,16.804262579602,34.1475879719661,55.1822601952206
"1616",2.035,16.8154603593068,34.1911920810395,55.2739013142863
"1617",2.036,16.8266581390116,34.2347961901129,55.3655424333521
"1618",2.037,16.8378559187163,34.2784002991862,55.4571835524178
"1619",2.038,16.8490536984211,34.3220044082596,55.5488246714836
"1620",2.039,16.8602514781259,34.365608517333,55.6404657905494
"1621",2.04,16.8714492578307,34.4092126264064,55.7321069096151
"1622",2.041,16.8826470375354,34.4528167354797,55.8237480286809
"1623",2.042,16.8938448172402,34.4964208445531,55.9153891477467
"1624",2.043,16.905042596945,34.5400249536265,56.0070302668124
"1625",2.044,16.9162403766498,34.5836290626998,56.0986713858782
"1626",2.045,16.9274381563546,34.6272331717732,56.1903125049439
"1627",2.046,16.9386359360593,34.6708372808466,56.2819536240097
"1628",2.047,16.9498337157641,34.71444138992,56.3735947430755
"1629",2.048,16.9610314954689,34.7580454989933,56.4652358621412
"1630",2.049,16.9722292751737,34.8016496080667,56.556876981207
"1631",2.05,16.9834270548785,34.8452537171401,56.6485181002728
"1632",2.051,16.9946248345832,34.8888578262135,56.7401592193386
"1633",2.052,17.005822614288,34.9324619352868,56.8318003384043
"1634",2.053,17.0170203939928,34.9760660443602,56.9234414574701
"1635",2.054,17.0282181736976,35.0196701534336,57.0150825765359
"1636",2.055,17.0394159534023,35.0632742625069,57.1067236956016
"1637",2.056,17.0506137331071,35.1068783715803,57.1983648146674
"1638",2.057,17.0618115128119,35.1504824806537,57.2900059337331
"1639",2.058,17.0730092925167,35.1940865897271,57.3816470527989
"1640",2.059,17.0842070722215,35.2376906988004,57.4732881718647
"1641",2.06,17.0954048519262,35.2812948078738,57.5649292909304
"1642",2.061,17.106602631631,35.3248989169472,57.6565704099962
"1643",2.062,17.1178004113358,35.3685030260206,57.748211529062
"1644",2.063,17.1289641007324,35.4151415900939,57.8449249874116
"1645",2.064,17.1401100038812,35.4633633480803,57.9442848836485
"1646",2.065,17.15125590703,35.5115851060667,58.0436447798854
"1647",2.066,17.1624018101789,35.5598068640531,58.1430046761223
"1648",2.067,17.1735477133277,35.6080286220395,58.2423645723592
"1649",2.068,17.1846936164765,35.6562503800259,58.3417244685961
"1650",2.069,17.1958395196253,35.7044721380123,58.441084364833
"1651",2.07,17.2069854227742,35.7526938959987,58.54044426107
"1652",2.071,17.218131325923,35.8009156539851,58.6398041573069
"1653",2.072,17.2292772290718,35.8491374119714,58.7391640535437
"1654",2.073,17.2404231322206,35.8973591699578,58.8385239497806
"1655",2.074,17.2515690353695,35.9455809279442,58.9378838460176
"1656",2.075,17.2627149385183,35.9938026859306,59.0372437422545
"1657",2.076,17.2738608416671,36.042024443917,59.1366036384914
"1658",2.077,17.2850067448159,36.0902462019034,59.2359635347282
"1659",2.078,17.2961526479648,36.1384679598898,59.3353234309652
"1660",2.079,17.3072985511136,36.1866897178762,59.4346833272021
"1661",2.08,17.3184444542624,36.2349114758626,59.534043223439
"1662",2.081,17.3295903574112,36.283133233849,59.6334031196759
"1663",2.082,17.3407362605601,36.3313549918354,59.7327630159128
"1664",2.083,17.3518821637089,36.3795767498218,59.8321229121497
"1665",2.084,17.3630280668577,36.4277985078082,59.9314828083866
"1666",2.085,17.3741739700065,36.4760202657946,60.0308427046235
"1667",2.086,17.3853198731554,36.5242420237809,60.1302026008604
"1668",2.087,17.3964657763042,36.5724637817674,60.2295624970973
"1669",2.088,17.407611679453,36.6206855397538,60.3289223933342
"1670",2.089,17.4187575826018,36.6689072977401,60.4282822895711
"1671",2.09,17.4299034857507,36.7171290557265,60.527642185808
"1672",2.091,17.4410493888995,36.7653508137129,60.6270020820449
"1673",2.092,17.4521952920483,36.8135725716993,60.7263619782818
"1674",2.093,17.4633411951971,36.8617943296857,60.8257218745187
"1675",2.094,17.474487098346,36.9100160876721,60.9250817707556
"1676",2.095,17.4856330014948,36.9582378456585,61.0244416669925
"1677",2.096,17.4967789046436,37.0064596036449,61.1238015632294
"1678",2.097,17.5079248077924,37.0546813616313,61.2231614594663
"1679",2.098,17.5190707109413,37.1029031196177,61.3225213557032
"1680",2.099,17.5302166140901,37.1511248776041,61.4218812519401
"1681",2.1,17.5413625172389,37.1993466355905,61.521241148177
"1682",2.101,17.5525084203877,37.2475683935769,61.6206010444139
"1683",2.102,17.5636543235366,37.2957901515632,61.7199609406508
"1684",2.103,17.5748002266854,37.3440119095497,61.8193208368878
"1685",2.104,17.5859461298342,37.392233667536,61.9186807331246
"1686",2.105,17.597092032983,37.4404554255224,62.0180406293615
"1687",2.106,17.6082379361319,37.4886771835088,62.1174005255984
"1688",2.107,17.6193838392807,37.5368989414952,62.2167604218354
"1689",2.108,17.6305297424295,37.5851206994816,62.3161203180723
"1690",2.109,17.6452171393347,37.6318370884163,62.4250773982374
"1691",2.11,17.6609538677234,37.6781074420764,62.5368780884553
"1692",2.111,17.676690596112,37.7243777957365,62.6486787786733
"1693",2.112,17.6924273245006,37.7706481493966,62.7604794688912
"1694",2.113,17.7081640528892,37.8169185030567,62.8722801591091
"1695",2.114,17.7239007812778,37.8631888567168,62.984080849327
"1696",2.115,17.7396375096664,37.9094592103769,63.095881539545
"1697",2.116,17.755374238055,37.955729564037,63.2076822297629
"1698",2.117,17.7711109664436,38.0019999176971,63.3194829199808
"1699",2.118,17.7868476948322,38.0482702713572,63.4312836101987
"1700",2.119,17.8025844232208,38.0945406250173,63.5430843004167
"1701",2.12,17.8183211516094,38.1408109786774,63.6548849906346
"1702",2.121,17.834057879998,38.1870813323375,63.7666856808525
"1703",2.122,17.8497946083866,38.2333516859976,63.8784863710704
"1704",2.123,17.8655313367753,38.2796220396577,63.9902870612884
"1705",2.124,17.8812680651639,38.3258923933178,64.1020877515063
"1706",2.125,17.8970047935525,38.3721627469779,64.2138884417242
"1707",2.126,17.9127415219411,38.418433100638,64.3256891319421
"1708",2.127,17.9284782503297,38.4647034542981,64.4374898221601
"1709",2.128,17.9442149787183,38.5109738079582,64.549290512378
"1710",2.129,17.9599517071069,38.5572441616183,64.6610912025959
"1711",2.13,17.9756884354955,38.6035145152784,64.7728918928139
"1712",2.131,17.9914251638841,38.6497848689385,64.8846925830318
"1713",2.132,18.0071618922727,38.6960552225986,64.9964932732497
"1714",2.133,18.0228986206613,38.7423255762587,65.1082939634676
"1715",2.134,18.0386353490499,38.7885959299188,65.2200946536856
"1716",2.135,18.0543720774386,38.8348662835789,65.3318953439035
"1717",2.136,18.0701088058272,38.881136637239,65.4436960341214
"1718",2.137,18.0858455342158,38.9274069908991,65.5554967243394
"1719",2.138,18.1015822626044,38.9736773445592,65.6672974145573
"1720",2.139,18.117318990993,39.0199476982193,65.7790981047752
"1721",2.14,18.1330557193816,39.0662180518794,65.8908987949932
"1722",2.141,18.1487924477702,39.1124884055395,66.0026994852111
"1723",2.142,18.1645291761588,39.1587587591996,66.114500175429
"1724",2.143,18.1802659045474,39.2050291128597,66.226300865647
"1725",2.144,18.196002632936,39.2512994665198,66.3381015558649
"1726",2.145,18.2117393613246,39.2975698201799,66.4499022460828
"1727",2.146,18.2274760897132,39.34384017384,66.5617029363007
"1728",2.147,18.2432128181019,39.3901105275001,66.6735036265187
"1729",2.148,18.2589495464905,39.4363808811602,66.7853043167366
"1730",2.149,18.2746862748791,39.4826512348203,66.8971050069545
"1731",2.15,18.2904230032677,39.5289215884804,67.0089056971724
"1732",2.151,18.3061597316563,39.5751919421405,67.1207063873904
"1733",2.152,18.3218964600449,39.6214622958006,67.2325070776083
"1734",2.153,18.3376331884335,39.6677326494607,67.3443077678262
"1735",2.154,18.3533699168221,39.7140030031208,67.4561084580441
"1736",2.155,18.360859624613,39.759173991942,67.5680425848001
"1737",2.156,18.3672852007138,39.8042031272357,67.6799939291739
"1738",2.157,18.3737107768147,39.8492322625293,67.7919452735476
"1739",2.158,18.3801363529155,39.8942613978229,67.9038966179214
"1740",2.159,18.3865619290164,39.9392905331166,68.0158479622952
"1741",2.16,18.3929875051172,39.9843196684102,68.127799306669
"1742",2.161,18.3994130812181,40.0293488037038,68.2397506510427
"1743",2.162,18.4058386573189,40.0743779389975,68.3517019954165
"1744",2.163,18.4122642334198,40.1194070742911,68.4636533397903
"1745",2.164,18.4186898095206,40.1644362095847,68.575604684164
"1746",2.165,18.4251153856215,40.2094653448784,68.6875560285378
"1747",2.166,18.4315409617223,40.254494480172,68.7995073729115
"1748",2.167,18.4379665378232,40.2995236154656,68.9114587172853
"1749",2.168,18.444392113924,40.3445527507593,69.0234100616591
"1750",2.169,18.4508176900249,40.3895818860529,69.1353614060329
"1751",2.17,18.4572432661257,40.4346110213465,69.2473127504066
"1752",2.171,18.4636688422266,40.4796401566402,69.3592640947804
"1753",2.172,18.4700944183274,40.5246692919338,69.4712154391542
"1754",2.173,18.4765199944283,40.5696984272274,69.5831667835279
"1755",2.174,18.4829455705291,40.614727562521,69.6951181279017
"1756",2.175,18.48937114663,40.6597566978147,69.8070694722755
"1757",2.176,18.4957967227308,40.7047858331083,69.9190208166492
"1758",2.177,18.5022222988317,40.7498149684019,70.030972161023
"1759",2.178,18.5086478749325,40.7948441036956,70.1429235053968
"1760",2.179,18.5150734510333,40.8398732389892,70.2548748497706
"1761",2.18,18.5214990271342,40.8849023742829,70.3668261941443
"1762",2.181,18.527924603235,40.9299315095765,70.4787775385181
"1763",2.182,18.5343501793359,40.9749606448701,70.5907288828918
"1764",2.183,18.5407757554367,41.0199897801638,70.7026802272656
"1765",2.184,18.5472013315376,41.0650189154574,70.8146315716394
"1766",2.185,18.5536269076384,41.110048050751,70.9265829160131
"1767",2.186,18.5600524837393,41.1550771860446,71.0385342603869
"1768",2.187,18.5664780598401,41.2001063213383,71.1504856047607
"1769",2.188,18.572903635941,41.2451354566319,71.2624369491345
"1770",2.189,18.5793292120418,41.2901645919255,71.3743882935082
"1771",2.19,18.5857547881427,41.3351937272192,71.486339637882
"1772",2.191,18.5921803642435,41.3802228625128,71.5982909822558
"1773",2.192,18.5986059403444,41.4252519978064,71.7102423266295
"1774",2.193,18.6050315164452,41.4702811331001,71.8221936710033
"1775",2.194,18.6114570925461,41.5153102683937,71.934145015377
"1776",2.195,18.6178826686469,41.5603394036873,72.0460963597508
"1777",2.196,18.6243082447478,41.605368538981,72.1580477041246
"1778",2.197,18.6307338208486,41.6503976742746,72.2699990484983
"1779",2.198,18.6371593969495,41.6954268095682,72.3819503928721
"1780",2.199,18.6435849730503,41.7404559448619,72.4939017372459
"1781",2.2,18.6500105491512,41.7854850801555,72.6058530816197
